"frame_number","x1","x2","y1","y2","confidence","objectId","cls","cls_conf"
786,741.9,833.3,546.3,598.4,1.0,40,car,0.99
786,0,0,0,0,0,0,0,0
786,0,0,0,0,0,1,0,0
786,0,0,0,0,0,2,0,0
786,0,0,0,0,0,3,0,0
786,0,0,0,0,0,4,0,0
786,0,0,0,0,0,5,0,0
786,0,0,0,0,0,6,0,0
786,0,0,0,0,0,7,0,0
786,0,0,0,0,0,8,0,0
786,0,0,0,0,0,9,0,0
786,0,0,0,0,0,10,0,0
786,0,0,0,0,0,11,0,0
786,0,0,0,0,0,12,0,0
786,0,0,0,0,0,13,0,0
786,0,0,0,0,0,14,0,0
786,0,0,0,0,0,15,0,0
786,0,0,0,0,0,16,0,0
786,0,0,0,0,0,17,0,0
786,0,0,0,0,0,18,0,0
786,0,0,0,0,0,19,0,0
786,0,0,0,0,0,20,0,0
786,0,0,0,0,0,21,0,0
786,0,0,0,0,0,22,0,0
786,0,0,0,0,0,23,0,0
786,0,0,0,0,0,24,0,0
786,0,0,0,0,0,25,0,0
786,0,0,0,0,0,26,0,0
786,0,0,0,0,0,27,0,0
786,0,0,0,0,0,28,0,0
786,0,0,0,0,0,30,0,0
786,0,0,0,0,0,31,0,0
786,0,0,0,0,0,32,0,0
786,0,0,0,0,0,33,0,0
786,0,0,0,0,0,34,0,0
786,0,0,0,0,0,35,0,0
786,0,0,0,0,0,36,0,0
786,0,0,0,0,0,37,0,0
786,0,0,0,0,0,38,0,0
786,0,0,0,0,0,39,0,0
786,0,0,0,0,0,41,0,0
786,0,0,0,0,0,42,0,0
786,0,0,0,0,0,43,0,0
786,0,0,0,0,0,44,0,0
786,0,0,0,0,0,45,0,0
786,0,0,0,0,0,46,0,0
786,0,0,0,0,0,47,0,0
786,0,0,0,0,0,48,0,0
786,0,0,0,0,0,49,0,0
786,0,0,0,0,0,50,0,0
786,0,0,0,0,0,51,0,0
787,745.5,839.3,549.7,603.1,1.0,40,car,0.99
787,519.6,570.2,547.9,591.6,1.0,29,car,0.99
787,1131.8,1267.4,575.2,718.1,0.82,44,car,0.89
787,0,0,0,0,0,0,0,0
787,0,0,0,0,0,1,0,0
787,0,0,0,0,0,2,0,0
787,0,0,0,0,0,3,0,0
787,0,0,0,0,0,4,0,0
787,0,0,0,0,0,5,0,0
787,0,0,0,0,0,6,0,0
787,0,0,0,0,0,7,0,0
787,0,0,0,0,0,8,0,0
787,0,0,0,0,0,9,0,0
787,0,0,0,0,0,10,0,0
787,0,0,0,0,0,11,0,0
787,0,0,0,0,0,12,0,0
787,0,0,0,0,0,13,0,0
787,0,0,0,0,0,14,0,0
787,0,0,0,0,0,15,0,0
787,0,0,0,0,0,16,0,0
787,0,0,0,0,0,17,0,0
787,0,0,0,0,0,18,0,0
787,0,0,0,0,0,19,0,0
787,0,0,0,0,0,20,0,0
787,0,0,0,0,0,21,0,0
787,0,0,0,0,0,22,0,0
787,0,0,0,0,0,23,0,0
787,0,0,0,0,0,24,0,0
787,0,0,0,0,0,25,0,0
787,0,0,0,0,0,26,0,0
787,0,0,0,0,0,27,0,0
787,0,0,0,0,0,28,0,0
787,0,0,0,0,0,30,0,0
787,0,0,0,0,0,31,0,0
787,0,0,0,0,0,32,0,0
787,0,0,0,0,0,33,0,0
787,0,0,0,0,0,34,0,0
787,0,0,0,0,0,35,0,0
787,0,0,0,0,0,36,0,0
787,0,0,0,0,0,37,0,0
787,0,0,0,0,0,38,0,0
787,0,0,0,0,0,39,0,0
787,0,0,0,0,0,41,0,0
787,0,0,0,0,0,42,0,0
787,0,0,0,0,0,43,0,0
787,0,0,0,0,0,45,0,0
787,0,0,0,0,0,46,0,0
787,0,0,0,0,0,47,0,0
787,0,0,0,0,0,48,0,0
787,0,0,0,0,0,49,0,0
787,0,0,0,0,0,50,0,0
787,0,0,0,0,0,51,0,0
788,754.6,844.2,552.1,608.1,1.0,40,car,1.0
788,529.2,584.0,553.0,596.4,1.0,29,car,1.0
788,1143.8,1272.8,572.5,713.6,0.86,44,car,0.92
788,0,0,0,0,0,0,0,0
788,0,0,0,0,0,1,0,0
788,0,0,0,0,0,2,0,0
788,0,0,0,0,0,3,0,0
788,0,0,0,0,0,4,0,0
788,0,0,0,0,0,5,0,0
788,0,0,0,0,0,6,0,0
788,0,0,0,0,0,7,0,0
788,0,0,0,0,0,8,0,0
788,0,0,0,0,0,9,0,0
788,0,0,0,0,0,10,0,0
788,0,0,0,0,0,11,0,0
788,0,0,0,0,0,12,0,0
788,0,0,0,0,0,13,0,0
788,0,0,0,0,0,14,0,0
788,0,0,0,0,0,15,0,0
788,0,0,0,0,0,16,0,0
788,0,0,0,0,0,17,0,0
788,0,0,0,0,0,18,0,0
788,0,0,0,0,0,19,0,0
788,0,0,0,0,0,20,0,0
788,0,0,0,0,0,21,0,0
788,0,0,0,0,0,22,0,0
788,0,0,0,0,0,23,0,0
788,0,0,0,0,0,24,0,0
788,0,0,0,0,0,25,0,0
788,0,0,0,0,0,26,0,0
788,0,0,0,0,0,27,0,0
788,0,0,0,0,0,28,0,0
788,0,0,0,0,0,30,0,0
788,0,0,0,0,0,31,0,0
788,0,0,0,0,0,32,0,0
788,0,0,0,0,0,33,0,0
788,0,0,0,0,0,34,0,0
788,0,0,0,0,0,35,0,0
788,0,0,0,0,0,36,0,0
788,0,0,0,0,0,37,0,0
788,0,0,0,0,0,38,0,0
788,0,0,0,0,0,39,0,0
788,0,0,0,0,0,41,0,0
788,0,0,0,0,0,42,0,0
788,0,0,0,0,0,43,0,0
788,0,0,0,0,0,45,0,0
788,0,0,0,0,0,46,0,0
788,0,0,0,0,0,47,0,0
788,0,0,0,0,0,48,0,0
788,0,0,0,0,0,49,0,0
788,0,0,0,0,0,50,0,0
788,0,0,0,0,0,51,0,0
789,761.1,849.1,551.1,609.4,1.0,40,car,1.0
789,532.3,587.4,553.2,595.7,1.0,29,car,0.99
789,1155.5,1279.6,564.4,717.8,0.87,44,car,0.92
789,0,0,0,0,0,0,0,0
789,0,0,0,0,0,1,0,0
789,0,0,0,0,0,2,0,0
789,0,0,0,0,0,3,0,0
789,0,0,0,0,0,4,0,0
789,0,0,0,0,0,5,0,0
789,0,0,0,0,0,6,0,0
789,0,0,0,0,0,7,0,0
789,0,0,0,0,0,8,0,0
789,0,0,0,0,0,9,0,0
789,0,0,0,0,0,10,0,0
789,0,0,0,0,0,11,0,0
789,0,0,0,0,0,12,0,0
789,0,0,0,0,0,13,0,0
789,0,0,0,0,0,14,0,0
789,0,0,0,0,0,15,0,0
789,0,0,0,0,0,16,0,0
789,0,0,0,0,0,17,0,0
789,0,0,0,0,0,18,0,0
789,0,0,0,0,0,19,0,0
789,0,0,0,0,0,20,0,0
789,0,0,0,0,0,21,0,0
789,0,0,0,0,0,22,0,0
789,0,0,0,0,0,23,0,0
789,0,0,0,0,0,24,0,0
789,0,0,0,0,0,25,0,0
789,0,0,0,0,0,26,0,0
789,0,0,0,0,0,27,0,0
789,0,0,0,0,0,28,0,0
789,0,0,0,0,0,30,0,0
789,0,0,0,0,0,31,0,0
789,0,0,0,0,0,32,0,0
789,0,0,0,0,0,33,0,0
789,0,0,0,0,0,34,0,0
789,0,0,0,0,0,35,0,0
789,0,0,0,0,0,36,0,0
789,0,0,0,0,0,37,0,0
789,0,0,0,0,0,38,0,0
789,0,0,0,0,0,39,0,0
789,0,0,0,0,0,41,0,0
789,0,0,0,0,0,42,0,0
789,0,0,0,0,0,43,0,0
789,0,0,0,0,0,45,0,0
789,0,0,0,0,0,46,0,0
789,0,0,0,0,0,47,0,0
789,0,0,0,0,0,48,0,0
789,0,0,0,0,0,49,0,0
789,0,0,0,0,0,50,0,0
789,0,0,0,0,0,51,0,0
790,765.8,860.0,544.2,602.0,1.0,40,car,0.99
790,539.9,595.8,547.6,592.6,1.0,29,car,0.99
790,1163.1,1282.1,566.1,713.7,0.98,44,car,0.88
790,0,0,0,0,0,0,0,0
790,0,0,0,0,0,1,0,0
790,0,0,0,0,0,2,0,0
790,0,0,0,0,0,3,0,0
790,0,0,0,0,0,4,0,0
790,0,0,0,0,0,5,0,0
790,0,0,0,0,0,6,0,0
790,0,0,0,0,0,7,0,0
790,0,0,0,0,0,8,0,0
790,0,0,0,0,0,9,0,0
790,0,0,0,0,0,10,0,0
790,0,0,0,0,0,11,0,0
790,0,0,0,0,0,12,0,0
790,0,0,0,0,0,13,0,0
790,0,0,0,0,0,14,0,0
790,0,0,0,0,0,15,0,0
790,0,0,0,0,0,16,0,0
790,0,0,0,0,0,17,0,0
790,0,0,0,0,0,18,0,0
790,0,0,0,0,0,19,0,0
790,0,0,0,0,0,20,0,0
790,0,0,0,0,0,21,0,0
790,0,0,0,0,0,22,0,0
790,0,0,0,0,0,23,0,0
790,0,0,0,0,0,24,0,0
790,0,0,0,0,0,25,0,0
790,0,0,0,0,0,26,0,0
790,0,0,0,0,0,27,0,0
790,0,0,0,0,0,28,0,0
790,0,0,0,0,0,30,0,0
790,0,0,0,0,0,31,0,0
790,0,0,0,0,0,32,0,0
790,0,0,0,0,0,33,0,0
790,0,0,0,0,0,34,0,0
790,0,0,0,0,0,35,0,0
790,0,0,0,0,0,36,0,0
790,0,0,0,0,0,37,0,0
790,0,0,0,0,0,38,0,0
790,0,0,0,0,0,39,0,0
790,0,0,0,0,0,41,0,0
790,0,0,0,0,0,42,0,0
790,0,0,0,0,0,43,0,0
790,0,0,0,0,0,45,0,0
790,0,0,0,0,0,46,0,0
790,0,0,0,0,0,47,0,0
790,0,0,0,0,0,48,0,0
790,0,0,0,0,0,49,0,0
790,0,0,0,0,0,50,0,0
790,0,0,0,0,0,51,0,0
791,780.8,876.3,547.4,605.0,1.0,40,car,1.0
791,542.8,594.5,547.4,596.9,1.0,29,car,0.99
791,637.3,683.0,524.8,552.2,0.97,45,car,0.98
791,1175.1,1285.4,579.1,714.8,0.97,44,car,0.74
791,0,0,0,0,0,0,0,0
791,0,0,0,0,0,1,0,0
791,0,0,0,0,0,2,0,0
791,0,0,0,0,0,3,0,0
791,0,0,0,0,0,4,0,0
791,0,0,0,0,0,5,0,0
791,0,0,0,0,0,6,0,0
791,0,0,0,0,0,7,0,0
791,0,0,0,0,0,8,0,0
791,0,0,0,0,0,9,0,0
791,0,0,0,0,0,10,0,0
791,0,0,0,0,0,11,0,0
791,0,0,0,0,0,12,0,0
791,0,0,0,0,0,13,0,0
791,0,0,0,0,0,14,0,0
791,0,0,0,0,0,15,0,0
791,0,0,0,0,0,16,0,0
791,0,0,0,0,0,17,0,0
791,0,0,0,0,0,18,0,0
791,0,0,0,0,0,19,0,0
791,0,0,0,0,0,20,0,0
791,0,0,0,0,0,21,0,0
791,0,0,0,0,0,22,0,0
791,0,0,0,0,0,23,0,0
791,0,0,0,0,0,24,0,0
791,0,0,0,0,0,25,0,0
791,0,0,0,0,0,26,0,0
791,0,0,0,0,0,27,0,0
791,0,0,0,0,0,28,0,0
791,0,0,0,0,0,30,0,0
791,0,0,0,0,0,31,0,0
791,0,0,0,0,0,32,0,0
791,0,0,0,0,0,33,0,0
791,0,0,0,0,0,34,0,0
791,0,0,0,0,0,35,0,0
791,0,0,0,0,0,36,0,0
791,0,0,0,0,0,37,0,0
791,0,0,0,0,0,38,0,0
791,0,0,0,0,0,39,0,0
791,0,0,0,0,0,41,0,0
791,0,0,0,0,0,42,0,0
791,0,0,0,0,0,43,0,0
791,0,0,0,0,0,46,0,0
791,0,0,0,0,0,47,0,0
791,0,0,0,0,0,48,0,0
791,0,0,0,0,0,49,0,0
791,0,0,0,0,0,50,0,0
791,0,0,0,0,0,51,0,0
792,785.3,883.1,543.3,600.4,1.0,40,car,1.0
792,544.6,597.6,549.6,597.8,1.0,29,car,0.99
792,1181.3,1284.8,590.3,704.7,0.9,44,car,0.86
792,0,0,0,0,0,0,0,0
792,0,0,0,0,0,1,0,0
792,0,0,0,0,0,2,0,0
792,0,0,0,0,0,3,0,0
792,0,0,0,0,0,4,0,0
792,0,0,0,0,0,5,0,0
792,0,0,0,0,0,6,0,0
792,0,0,0,0,0,7,0,0
792,0,0,0,0,0,8,0,0
792,0,0,0,0,0,9,0,0
792,0,0,0,0,0,10,0,0
792,0,0,0,0,0,11,0,0
792,0,0,0,0,0,12,0,0
792,0,0,0,0,0,13,0,0
792,0,0,0,0,0,14,0,0
792,0,0,0,0,0,15,0,0
792,0,0,0,0,0,16,0,0
792,0,0,0,0,0,17,0,0
792,0,0,0,0,0,18,0,0
792,0,0,0,0,0,19,0,0
792,0,0,0,0,0,20,0,0
792,0,0,0,0,0,21,0,0
792,0,0,0,0,0,22,0,0
792,0,0,0,0,0,23,0,0
792,0,0,0,0,0,24,0,0
792,0,0,0,0,0,25,0,0
792,0,0,0,0,0,26,0,0
792,0,0,0,0,0,27,0,0
792,0,0,0,0,0,28,0,0
792,0,0,0,0,0,30,0,0
792,0,0,0,0,0,31,0,0
792,0,0,0,0,0,32,0,0
792,0,0,0,0,0,33,0,0
792,0,0,0,0,0,34,0,0
792,0,0,0,0,0,35,0,0
792,0,0,0,0,0,36,0,0
792,0,0,0,0,0,37,0,0
792,0,0,0,0,0,38,0,0
792,0,0,0,0,0,39,0,0
792,0,0,0,0,0,41,0,0
792,0,0,0,0,0,42,0,0
792,0,0,0,0,0,43,0,0
792,0,0,0,0,0,45,0,0
792,0,0,0,0,0,46,0,0
792,0,0,0,0,0,47,0,0
792,0,0,0,0,0,48,0,0
792,0,0,0,0,0,49,0,0
792,0,0,0,0,0,50,0,0
792,0,0,0,0,0,51,0,0
793,787.3,889.1,545.6,603.3,1.0,40,car,0.99
793,551.5,607.0,548.8,597.9,1.0,29,car,0.99
793,1188.0,1286.8,593.3,708.8,0.85,44,car,0.96
793,0,0,0,0,0,0,0,0
793,0,0,0,0,0,1,0,0
793,0,0,0,0,0,2,0,0
793,0,0,0,0,0,3,0,0
793,0,0,0,0,0,4,0,0
793,0,0,0,0,0,5,0,0
793,0,0,0,0,0,6,0,0
793,0,0,0,0,0,7,0,0
793,0,0,0,0,0,8,0,0
793,0,0,0,0,0,9,0,0
793,0,0,0,0,0,10,0,0
793,0,0,0,0,0,11,0,0
793,0,0,0,0,0,12,0,0
793,0,0,0,0,0,13,0,0
793,0,0,0,0,0,14,0,0
793,0,0,0,0,0,15,0,0
793,0,0,0,0,0,16,0,0
793,0,0,0,0,0,17,0,0
793,0,0,0,0,0,18,0,0
793,0,0,0,0,0,19,0,0
793,0,0,0,0,0,20,0,0
793,0,0,0,0,0,21,0,0
793,0,0,0,0,0,22,0,0
793,0,0,0,0,0,23,0,0
793,0,0,0,0,0,24,0,0
793,0,0,0,0,0,25,0,0
793,0,0,0,0,0,26,0,0
793,0,0,0,0,0,27,0,0
793,0,0,0,0,0,28,0,0
793,0,0,0,0,0,30,0,0
793,0,0,0,0,0,31,0,0
793,0,0,0,0,0,32,0,0
793,0,0,0,0,0,33,0,0
793,0,0,0,0,0,34,0,0
793,0,0,0,0,0,35,0,0
793,0,0,0,0,0,36,0,0
793,0,0,0,0,0,37,0,0
793,0,0,0,0,0,38,0,0
793,0,0,0,0,0,39,0,0
793,0,0,0,0,0,41,0,0
793,0,0,0,0,0,42,0,0
793,0,0,0,0,0,43,0,0
793,0,0,0,0,0,45,0,0
793,0,0,0,0,0,46,0,0
793,0,0,0,0,0,47,0,0
793,0,0,0,0,0,48,0,0
793,0,0,0,0,0,49,0,0
793,0,0,0,0,0,50,0,0
793,0,0,0,0,0,51,0,0
794,791.0,892.4,550.3,608.4,1.0,40,car,0.99
794,555.8,610.7,551.0,599.5,1.0,29,car,0.99
794,1189.6,1285.7,590.2,735.0,0.81,44,car,0.92
794,0,0,0,0,0,0,0,0
794,0,0,0,0,0,1,0,0
794,0,0,0,0,0,2,0,0
794,0,0,0,0,0,3,0,0
794,0,0,0,0,0,4,0,0
794,0,0,0,0,0,5,0,0
794,0,0,0,0,0,6,0,0
794,0,0,0,0,0,7,0,0
794,0,0,0,0,0,8,0,0
794,0,0,0,0,0,9,0,0
794,0,0,0,0,0,10,0,0
794,0,0,0,0,0,11,0,0
794,0,0,0,0,0,12,0,0
794,0,0,0,0,0,13,0,0
794,0,0,0,0,0,14,0,0
794,0,0,0,0,0,15,0,0
794,0,0,0,0,0,16,0,0
794,0,0,0,0,0,17,0,0
794,0,0,0,0,0,18,0,0
794,0,0,0,0,0,19,0,0
794,0,0,0,0,0,20,0,0
794,0,0,0,0,0,21,0,0
794,0,0,0,0,0,22,0,0
794,0,0,0,0,0,23,0,0
794,0,0,0,0,0,24,0,0
794,0,0,0,0,0,25,0,0
794,0,0,0,0,0,26,0,0
794,0,0,0,0,0,27,0,0
794,0,0,0,0,0,28,0,0
794,0,0,0,0,0,30,0,0
794,0,0,0,0,0,31,0,0
794,0,0,0,0,0,32,0,0
794,0,0,0,0,0,33,0,0
794,0,0,0,0,0,34,0,0
794,0,0,0,0,0,35,0,0
794,0,0,0,0,0,36,0,0
794,0,0,0,0,0,37,0,0
794,0,0,0,0,0,38,0,0
794,0,0,0,0,0,39,0,0
794,0,0,0,0,0,41,0,0
794,0,0,0,0,0,42,0,0
794,0,0,0,0,0,43,0,0
794,0,0,0,0,0,45,0,0
794,0,0,0,0,0,46,0,0
794,0,0,0,0,0,47,0,0
794,0,0,0,0,0,48,0,0
794,0,0,0,0,0,49,0,0
794,0,0,0,0,0,50,0,0
794,0,0,0,0,0,51,0,0
795,793.9,895.3,548.8,608.6,1.0,40,car,1.0
795,562.4,623.1,545.5,592.0,1.0,29,car,1.0
795,0,0,0,0,0,0,0,0
795,0,0,0,0,0,1,0,0
795,0,0,0,0,0,2,0,0
795,0,0,0,0,0,3,0,0
795,0,0,0,0,0,4,0,0
795,0,0,0,0,0,5,0,0
795,0,0,0,0,0,6,0,0
795,0,0,0,0,0,7,0,0
795,0,0,0,0,0,8,0,0
795,0,0,0,0,0,9,0,0
795,0,0,0,0,0,10,0,0
795,0,0,0,0,0,11,0,0
795,0,0,0,0,0,12,0,0
795,0,0,0,0,0,13,0,0
795,0,0,0,0,0,14,0,0
795,0,0,0,0,0,15,0,0
795,0,0,0,0,0,16,0,0
795,0,0,0,0,0,17,0,0
795,0,0,0,0,0,18,0,0
795,0,0,0,0,0,19,0,0
795,0,0,0,0,0,20,0,0
795,0,0,0,0,0,21,0,0
795,0,0,0,0,0,22,0,0
795,0,0,0,0,0,23,0,0
795,0,0,0,0,0,24,0,0
795,0,0,0,0,0,25,0,0
795,0,0,0,0,0,26,0,0
795,0,0,0,0,0,27,0,0
795,0,0,0,0,0,28,0,0
795,0,0,0,0,0,30,0,0
795,0,0,0,0,0,31,0,0
795,0,0,0,0,0,32,0,0
795,0,0,0,0,0,33,0,0
795,0,0,0,0,0,34,0,0
795,0,0,0,0,0,35,0,0
795,0,0,0,0,0,36,0,0
795,0,0,0,0,0,37,0,0
795,0,0,0,0,0,38,0,0
795,0,0,0,0,0,39,0,0
795,0,0,0,0,0,41,0,0
795,0,0,0,0,0,42,0,0
795,0,0,0,0,0,43,0,0
795,0,0,0,0,0,44,0,0
795,0,0,0,0,0,45,0,0
795,0,0,0,0,0,46,0,0
795,0,0,0,0,0,47,0,0
795,0,0,0,0,0,48,0,0
795,0,0,0,0,0,49,0,0
795,0,0,0,0,0,50,0,0
795,0,0,0,0,0,51,0,0
796,806.0,903.9,552.0,612.7,1.0,40,car,0.99
796,565.4,621.9,547.7,598.0,1.0,29,car,0.99
796,0,0,0,0,0,0,0,0
796,0,0,0,0,0,1,0,0
796,0,0,0,0,0,2,0,0
796,0,0,0,0,0,3,0,0
796,0,0,0,0,0,4,0,0
796,0,0,0,0,0,5,0,0
796,0,0,0,0,0,6,0,0
796,0,0,0,0,0,7,0,0
796,0,0,0,0,0,8,0,0
796,0,0,0,0,0,9,0,0
796,0,0,0,0,0,10,0,0
796,0,0,0,0,0,11,0,0
796,0,0,0,0,0,12,0,0
796,0,0,0,0,0,13,0,0
796,0,0,0,0,0,14,0,0
796,0,0,0,0,0,15,0,0
796,0,0,0,0,0,16,0,0
796,0,0,0,0,0,17,0,0
796,0,0,0,0,0,18,0,0
796,0,0,0,0,0,19,0,0
796,0,0,0,0,0,20,0,0
796,0,0,0,0,0,21,0,0
796,0,0,0,0,0,22,0,0
796,0,0,0,0,0,23,0,0
796,0,0,0,0,0,24,0,0
796,0,0,0,0,0,25,0,0
796,0,0,0,0,0,26,0,0
796,0,0,0,0,0,27,0,0
796,0,0,0,0,0,28,0,0
796,0,0,0,0,0,30,0,0
796,0,0,0,0,0,31,0,0
796,0,0,0,0,0,32,0,0
796,0,0,0,0,0,33,0,0
796,0,0,0,0,0,34,0,0
796,0,0,0,0,0,35,0,0
796,0,0,0,0,0,36,0,0
796,0,0,0,0,0,37,0,0
796,0,0,0,0,0,38,0,0
796,0,0,0,0,0,39,0,0
796,0,0,0,0,0,41,0,0
796,0,0,0,0,0,42,0,0
796,0,0,0,0,0,43,0,0
796,0,0,0,0,0,44,0,0
796,0,0,0,0,0,45,0,0
796,0,0,0,0,0,46,0,0
796,0,0,0,0,0,47,0,0
796,0,0,0,0,0,48,0,0
796,0,0,0,0,0,49,0,0
796,0,0,0,0,0,50,0,0
796,0,0,0,0,0,51,0,0
797,815.6,917.1,550.9,611.4,1.0,40,car,1.0
797,568.1,633.3,545.5,593.7,1.0,29,car,0.99
797,0,0,0,0,0,0,0,0
797,0,0,0,0,0,1,0,0
797,0,0,0,0,0,2,0,0
797,0,0,0,0,0,3,0,0
797,0,0,0,0,0,4,0,0
797,0,0,0,0,0,5,0,0
797,0,0,0,0,0,6,0,0
797,0,0,0,0,0,7,0,0
797,0,0,0,0,0,8,0,0
797,0,0,0,0,0,9,0,0
797,0,0,0,0,0,10,0,0
797,0,0,0,0,0,11,0,0
797,0,0,0,0,0,12,0,0
797,0,0,0,0,0,13,0,0
797,0,0,0,0,0,14,0,0
797,0,0,0,0,0,15,0,0
797,0,0,0,0,0,16,0,0
797,0,0,0,0,0,17,0,0
797,0,0,0,0,0,18,0,0
797,0,0,0,0,0,19,0,0
797,0,0,0,0,0,20,0,0
797,0,0,0,0,0,21,0,0
797,0,0,0,0,0,22,0,0
797,0,0,0,0,0,23,0,0
797,0,0,0,0,0,24,0,0
797,0,0,0,0,0,25,0,0
797,0,0,0,0,0,26,0,0
797,0,0,0,0,0,27,0,0
797,0,0,0,0,0,28,0,0
797,0,0,0,0,0,30,0,0
797,0,0,0,0,0,31,0,0
797,0,0,0,0,0,32,0,0
797,0,0,0,0,0,33,0,0
797,0,0,0,0,0,34,0,0
797,0,0,0,0,0,35,0,0
797,0,0,0,0,0,36,0,0
797,0,0,0,0,0,37,0,0
797,0,0,0,0,0,38,0,0
797,0,0,0,0,0,39,0,0
797,0,0,0,0,0,41,0,0
797,0,0,0,0,0,42,0,0
797,0,0,0,0,0,43,0,0
797,0,0,0,0,0,44,0,0
797,0,0,0,0,0,45,0,0
797,0,0,0,0,0,46,0,0
797,0,0,0,0,0,47,0,0
797,0,0,0,0,0,48,0,0
797,0,0,0,0,0,49,0,0
797,0,0,0,0,0,50,0,0
797,0,0,0,0,0,51,0,0
798,578.9,638.1,546.3,591.5,1.0,29,car,0.99
798,831.9,932.8,541.6,601.9,1.0,40,car,0.99
798,0,0,0,0,0,0,0,0
798,0,0,0,0,0,1,0,0
798,0,0,0,0,0,2,0,0
798,0,0,0,0,0,3,0,0
798,0,0,0,0,0,4,0,0
798,0,0,0,0,0,5,0,0
798,0,0,0,0,0,6,0,0
798,0,0,0,0,0,7,0,0
798,0,0,0,0,0,8,0,0
798,0,0,0,0,0,9,0,0
798,0,0,0,0,0,10,0,0
798,0,0,0,0,0,11,0,0
798,0,0,0,0,0,12,0,0
798,0,0,0,0,0,13,0,0
798,0,0,0,0,0,14,0,0
798,0,0,0,0,0,15,0,0
798,0,0,0,0,0,16,0,0
798,0,0,0,0,0,17,0,0
798,0,0,0,0,0,18,0,0
798,0,0,0,0,0,19,0,0
798,0,0,0,0,0,20,0,0
798,0,0,0,0,0,21,0,0
798,0,0,0,0,0,22,0,0
798,0,0,0,0,0,23,0,0
798,0,0,0,0,0,24,0,0
798,0,0,0,0,0,25,0,0
798,0,0,0,0,0,26,0,0
798,0,0,0,0,0,27,0,0
798,0,0,0,0,0,28,0,0
798,0,0,0,0,0,30,0,0
798,0,0,0,0,0,31,0,0
798,0,0,0,0,0,32,0,0
798,0,0,0,0,0,33,0,0
798,0,0,0,0,0,34,0,0
798,0,0,0,0,0,35,0,0
798,0,0,0,0,0,36,0,0
798,0,0,0,0,0,37,0,0
798,0,0,0,0,0,38,0,0
798,0,0,0,0,0,39,0,0
798,0,0,0,0,0,41,0,0
798,0,0,0,0,0,42,0,0
798,0,0,0,0,0,43,0,0
798,0,0,0,0,0,44,0,0
798,0,0,0,0,0,45,0,0
798,0,0,0,0,0,46,0,0
798,0,0,0,0,0,47,0,0
798,0,0,0,0,0,48,0,0
798,0,0,0,0,0,49,0,0
798,0,0,0,0,0,50,0,0
798,0,0,0,0,0,51,0,0
799,835.7,939.4,545.4,605.5,1.0,40,car,1.0
799,588.7,645.1,544.9,593.0,1.0,45,car,0.99
799,0,0,0,0,0,0,0,0
799,0,0,0,0,0,1,0,0
799,0,0,0,0,0,2,0,0
799,0,0,0,0,0,3,0,0
799,0,0,0,0,0,4,0,0
799,0,0,0,0,0,5,0,0
799,0,0,0,0,0,6,0,0
799,0,0,0,0,0,7,0,0
799,0,0,0,0,0,8,0,0
799,0,0,0,0,0,9,0,0
799,0,0,0,0,0,10,0,0
799,0,0,0,0,0,11,0,0
799,0,0,0,0,0,12,0,0
799,0,0,0,0,0,13,0,0
799,0,0,0,0,0,14,0,0
799,0,0,0,0,0,15,0,0
799,0,0,0,0,0,16,0,0
799,0,0,0,0,0,17,0,0
799,0,0,0,0,0,18,0,0
799,0,0,0,0,0,19,0,0
799,0,0,0,0,0,20,0,0
799,0,0,0,0,0,21,0,0
799,0,0,0,0,0,22,0,0
799,0,0,0,0,0,23,0,0
799,0,0,0,0,0,24,0,0
799,0,0,0,0,0,25,0,0
799,0,0,0,0,0,26,0,0
799,0,0,0,0,0,27,0,0
799,0,0,0,0,0,28,0,0
799,0,0,0,0,0,29,0,0
799,0,0,0,0,0,30,0,0
799,0,0,0,0,0,31,0,0
799,0,0,0,0,0,32,0,0
799,0,0,0,0,0,33,0,0
799,0,0,0,0,0,34,0,0
799,0,0,0,0,0,35,0,0
799,0,0,0,0,0,36,0,0
799,0,0,0,0,0,37,0,0
799,0,0,0,0,0,38,0,0
799,0,0,0,0,0,39,0,0
799,0,0,0,0,0,41,0,0
799,0,0,0,0,0,42,0,0
799,0,0,0,0,0,43,0,0
799,0,0,0,0,0,44,0,0
799,0,0,0,0,0,46,0,0
799,0,0,0,0,0,47,0,0
799,0,0,0,0,0,48,0,0
799,0,0,0,0,0,49,0,0
799,0,0,0,0,0,50,0,0
799,0,0,0,0,0,51,0,0
800,837.1,943.7,545.9,607.6,1.0,40,car,1.0
800,590.6,650.1,546.5,595.4,1.0,45,car,0.99
800,0,0,0,0,0,0,0,0
800,0,0,0,0,0,1,0,0
800,0,0,0,0,0,2,0,0
800,0,0,0,0,0,3,0,0
800,0,0,0,0,0,4,0,0
800,0,0,0,0,0,5,0,0
800,0,0,0,0,0,6,0,0
800,0,0,0,0,0,7,0,0
800,0,0,0,0,0,8,0,0
800,0,0,0,0,0,9,0,0
800,0,0,0,0,0,10,0,0
800,0,0,0,0,0,11,0,0
800,0,0,0,0,0,12,0,0
800,0,0,0,0,0,13,0,0
800,0,0,0,0,0,14,0,0
800,0,0,0,0,0,15,0,0
800,0,0,0,0,0,16,0,0
800,0,0,0,0,0,17,0,0
800,0,0,0,0,0,18,0,0
800,0,0,0,0,0,19,0,0
